Index,ID
1,16
2,32834
3,71
4,77
5,98
6,107
7,134
8,8358
9,243
10,8452
11,318
12,327
13,392
14,8584
15,462
16,479
17,16888
18,25166
19,641
20,8843
21,8859
22,8871
23,8870
24,711
25,786
26,889
27,25520
28,955
29,9285
30,9383
31,75031
32,17711
33,9532
34,1359
35,9600
36,9678
37,9679
38,1493
39,17908
40,9741
41,1588
42,1597
43,1619
44,1636
45,18041
46,894588
47,1831
48,1900
49,1907
50,18292
51,2024
52,2046
53,2067
54,2069
55,2085
56,2089
57,2123
58,2133
59,2155
60,51333
61,10383
62,10384
63,10385
64,10393
65,10461
66,10468
67,10471
68,10479
69,10481
70,10501
71,26916
72,2360
73,10559
74,10560
75,10562
76,10564
77,10577
78,10571
79,10637
80,10647
81,10687
82,10688
83,10763
84,2621
85,2655
86,10862
87,10876
88,10873
89,2787
90,568173
91,904112
92,19419
93,27723
94,11398
95,756895
96,36047
97,11478
98,11531
99,44412
100,11678
101,11688
102,3536
103,511498
104,11849
105,11973
106,11978
107,36657
108,12107
109,44895
110,3981
111,896920
112,10567
113,12211
114,12212
115,77908
116,4234
117,4244
118,4247
119,20697
120,12509
121,4327
122,20770
123,29076
124,21311
125,37722
126,4958
127,4967
128,21378
129,29572
130,13526
131,13539
132,29946
133,5491
134,5551
135,14181
136,5994
137,292890
138,22597
139,22617
140,6282
141,6521
142,14736
143,47816
144,23618
145,7290
146,15489
147,7443
148,7450
149,15655
150,24100
151,16110
152,16222
153,16340
154,120
155,141
156,161
157,167
158,8386
159,73981
160,16651
161,8489
162,331
163,16723
164,24936
165,24940
166,33152
167,441
168,453
169,585
170,25208
171,634
172,8835
173,644
174,671
175,676
176,8922
177,768
178,33557
179,808
180,824
181,853
182,855
183,869
184,50035
185,25462
186,1018
187,25641
188,9290
189,9378
190,9397
191,9398
192,9428
193,9476
194,17708
195,1365
196,9705
197,1535
198,9740
199,1548
200,9778
201,353849
202,9799
203,1613
204,9816
205,9880
206,9889
207,9896
208,1722
209,1734
210,34549
211,9989
212,10016
213,10054
214,1903
215,1921
216,1933
217,1999
218,1995
219,2018
220,26602
221,2034
222,2043
223,2057
224,2100
225,2114
226,2140
227,2144
228,2171
229,2176
230,26791
231,10477
232,2294
233,35080
234,18734
235,13496
236,10596
237,18828
238,10646
239,10691
240,10696
241,2575
242,10796
243,10808
244,10833
245,10866
246,19058
247,10865
248,10877
249,10878
250,19076
251,43664
252,2749
253,10950
254,10956
255,2770
256,10972
257,10984
258,10992
259,11086
260,11088
261,11091
262,11090
263,19405
264,11232
265,11313
266,3172
267,11370
268,11371
269,11380
270,11397
271,11456
272,11467
273,11469
274,11470
275,896236
276,896246
277,60828
278,11889
279,12103
280,20309
281,12138
282,12149
283,4012
284,12312
285,4133
286,4248
287,12508
288,12589
289,20794
290,12610
291,12658
292,20857
293,4965
294,13166
295,5175
296,13408
297,5279
298,30379
299,14033
300,14034
301,5852
302,38717
303,5955
304,6073
305,46943
306,14369
307,6440
308,31016
309,31668
310,39939
311,23685
312,7501
313,15720
314,15745
315,56715
316,23949
317,24113
318,319065
319,16161
320,8007
321,16300
322,8198
323,65
324,121
325,8346
326,170
327,180
328,201
329,8427
330,245
331,16643
332,8470
333,16690
334,320
335,423
336,425
337,455
338,8665
339,557
340,565
341,590
342,608
343,640
344,672
345,8869
346,17130
347,34341
348,818
349,9012
350,9016
351,9021
352,9023
353,9034
354,9039
355,25461
356,9093
357,9266
358,9275
359,9280
360,9296
361,9298
362,9334
363,9357
364,25853
365,9488
366,34081
367,17710
368,9533
369,9544
370,1360
371,9557
372,9573
373,17774
374,9583
375,1429
376,1430
377,9637
378,9645
379,9685
380,1537
381,1576
382,1574
383,9884
384,9932
385,9962
386,1809
387,10052
388,1894
389,18323
390,10133
391,1957
392,18357
393,10167
394,2022
395,10229
396,59387
397,2103
398,2135
399,2165
400,10375
401,2185
402,10426
403,2251
404,92384
405,10550
406,10590
407,10592
408,10611
409,2501
410,10771
411,2637
412,2642
413,2675
414,10918
415,2752
416,2755
417,2757
418,10985
419,10996
420,11013
421,11022
422,11056
423,3131
424,3132
425,11362
426,11442
427,11452
428,11458
429,11468
430,11529
431,11535
432,11547
433,11544
434,11560
435,11692
436,11812
437,20009
438,11870
439,11880
440,11888
441,11892
442,11979
443,36586
444,36669
445,12100
446,20337
447,12277
448,4108
449,4147
450,20616
451,12590
452,29047
453,4547
454,12770
455,12771
456,12779
457,4614
458,4911
459,4912
460,13369
461,37964
462,13435
463,251053
464,13497
465,13536
466,30072
467,21925
468,13768
469,13908
470,30309
471,13950
472,5851
473,14112
474,6020
475,14365
476,6278
477,14293
478,31005
479,14635
480,14672
481,39541
482,15028
483,15070
484,15074
485,31477
486,15186
487,7090
488,7299
489,7303
490,7451
491,15647
492,23986
493,15992
494,16028
495,8051
496,12
497,20
498,22
499,24
500,83
501,122
502,153
503,237
504,327954
505,277
506,296
507,302
508,310
509,321
510,322
511,470
512,504
513,508
514,553
515,584
516,587
517,604
518,605
519,616
520,1088
521,1278
522,1415
523,1428
524,1435
525,1584
526,1647
527,1792
528,1807
529,1817
530,1927
531,1996
532,2055
533,2056
534,2116
535,2289
536,2662
537,2771
538,2832
539,3097
540,36658
541,4256
542,4464
543,4592
544,4612
545,4970
546,4997
547,5146
548,5653
549,6038
550,6171
551,6466
552,6964
553,7270
554,7288
555,73571
556,8046
557,8273
558,8326
559,8409
560,8619
561,8696
562,8698
563,8961
564,9257
565,9341
566,9358
567,9373
568,9471
569,9480
570,9486
571,9506
572,9562
573,9567
574,9582
575,9616
576,9620
577,9654
578,9776
579,9902
580,9919
581,10009
582,10028
583,10105
584,10147
585,10152
586,10159
587,10327
588,10330
589,10588
590,10601
591,10623
592,10629
593,10632
594,10678
595,10708
596,10715
597,10719
598,10720
599,10735
600,10743
601,10744
602,10756
603,10782
604,10894
605,10923
606,10922
607,10929
608,10934
609,10944
610,174831
611,11007
612,11019
613,11059
614,11093
615,11329
616,11351
617,11375
618,273566
619,11427
620,11523
621,11615
622,11635
623,11775
624,11817
625,12090
626,12146
627,12253
628,45040
629,12279
630,12767
631,13132
632,13370
633,13411
634,13433
635,13537
636,13691
637,13920
638,14411
639,47277
640,14527
641,14873
642,14926
643,15394
644,15603
645,16072
646,48891
647,16941
648,17345
649,17473
650,410928
651,17813
652,18736
653,19153
654,19277
655,20210
656,20694
657,21052
658,21525
659,22309
660,1170077
661,56427
662,24982
663,25428
664,59210
665,27090
666,60013
667,28200
668,1110727
669,95140
670,30141
671,30246
672,30806
673,30973
674,31246
675,32316
676,27
677,38
678,70
679,80
680,163
681,176
682,205
683,327955
684,291
685,314
686,393
687,395
688,401
689,421
690,435
691,558
692,594
693,615
694,652
695,673
696,693
697,747
698,809
699,866
700,924
701,1392
702,1487
703,1538
704,1577
705,1586
706,1677
707,1777
708,1824
709,34672
710,1944
711,1954
712,1966
713,1970
714,1997
715,2023
716,2048
717,2059
718,2122
719,2288
720,2502
721,2539
722,2567
723,2789
724,3098
725,3099
726,36648
727,3989
728,4380
729,4553
730,4599
731,4836
732,37641
733,5137
734,5255
735,5516
736,5966
737,71547
738,169870
739,235708
740,6478
741,6947
742,7131
743,7220
744,8080
745,8193
746,40990
747,8699
748,8842
749,8849
750,8920
751,9352
752,9372
753,9384
754,9472
755,9477
756,9509
757,9541
758,9675
759,9759
760,9801
761,9806
762,9833
763,9890
764,9893
765,10096
766,10145
767,10204
768,10555
769,10589
770,10591
771,10625
772,10677
773,10718
774,10733
775,10762
776,43670
777,11024
778,11025
779,11026
780,11036
781,11045
782,11052
783,11058
784,11081
785,11109
786,11128
787,11130
788,11132
789,11141
790,11169
791,11184
792,11208
793,11217
794,11247
795,11249
796,11282
797,11358
798,11588
799,11632
800,11774
801,11823
802,44593
803,11836
804,11866
805,44634
806,12109
807,12153
808,12281
809,12634
810,12653
811,12657
812,897439
813,12703
814,13193
815,13416
816,13476
817,13572
818,13700
819,13702
820,14024
821,14172
822,210864
823,14292
824,14337
825,14442
826,14462
827,14623
828,14844
829,14846
830,15045
831,15089
832,15237
833,15566
834,15644
835,15673
836,48463
837,15708
838,15775
839,16232
840,16427
841,16428
842,16617
843,16635
844,16784
845,17047
846,247481
847,18475
848,18701
849,18923
850,19084
851,19180
852,20148
853,20200
854,20304
855,20483
856,20912
857,21301
858,54807
859,23520
860,23601
861,24034
862,188348
863,25372
864,25379
865,25460
866,59188
867,26579
868,26710
869,289177
870,25
871,59
872,67
873,69
874,74
875,116
876,118
877,142
878,179
879,187
880,215
881,231
882,254
883,257
884,272
885,327957
886,292
887,308
888,340
889,398
890,411
891,533
892,546
893,561
894,612
895,674
896,787
897,791
898,921
899,953
900,1495
901,1635
902,1640
903,1656
904,1696
905,67238
906,1830
907,1833
908,1895
909,1904
910,1947
911,1985
912,2026
913,264346
914,2313
915,264734
916,2610
917,2652
918,2800
919,3291
920,3527
921,3631
922,3933
923,4348
924,4379
925,4442
926,4551
927,168705
928,5236
929,5289
930,6439
931,6519
932,6795
933,6957
934,6961
935,6963
936,7214
937,7233
938,7364
939,7453
940,7552
941,7553
942,7870
943,7873
944,8053
945,8066
946,8202
947,8292
948,8488
949,8643
950,8814
951,41726
952,8968
953,8976
954,8978
955,8999
956,9007
957,9009
958,9042
959,9043
960,9074
961,9291
962,9315
963,9335
964,9388
965,9392
966,9515
967,9522
968,9621
969,9641
970,9667
971,9687
972,9700
973,9701
974,9722
975,9729
976,9738
977,9763
978,9777
979,9779
980,9787
981,9813
982,9885
983,9899
984,9910
985,9913
986,9923
987,9928
988,9947
989,9968
990,9981
991,9982
992,10008
993,10012
994,10022
995,10027
996,10048
997,10060
998,10064
999,10065
1000,10066
1001,10070
1002,10077
1003,10092
1004,174008
1005,10263
1006,10320
1007,10476
1008,10707
1009,10851
1010,10982
1011,11096
1012,207747
1013,11283
1014,11354
1015,11400
1016,11431
1017,11451
1018,11453
1019,11459
1020,11460
1021,44250
1022,11559
1023,11637
1024,11638
1025,11648
1026,11679
1027,11683
1028,11804
1029,11968
1030,12142
1031,12228
1032,12700
1033,111164
1034,13341
1035,13374
1036,13498
1037,13499
1038,46336
1039,13682
1040,13919
1041,13922
1042,14120
1043,14167
1044,14175
1045,14177
1046,14199
1047,14278
1048,14517
1049,14631
1050,47880
1051,15402
1052,15487
1053,16320
1054,16367
1055,16553
1056,16608
1057,17113
1058,17186
1059,508882
1060,17880
1061,17926
1062,18070
1063,18777
1064,18840
1065,18882
1066,19183
1067,19723
1068,22060
1069,23478
1070,23592
1071,24363
1072,24546
1073,24618
1074,222060
1075,27360
1076,27819
1077,193704
1078,63703
1079,96504
1080,31450
1081,58
1082,82
1083,182
1084,186
1085,214
1086,313
1087,326
1088,350
1089,388
1090,496
1091,503
1092,512
1093,588
1094,591
1095,752
1096,773
1097,806
1098,834
1099,920
1100,950
1101,956
1102,1116
1103,1123
1104,1125
1105,1124
1106,66669
1107,1164
1108,1165
1109,1246
1110,1247
1111,1252
1112,1251
1113,1259
1114,1262
1115,1372
1116,1378
1117,1381
1118,1402
1119,1422
1120,1427
1121,1440
1122,1441
1123,1452
1124,1491
1125,1523
1126,1579
1127,1581
1128,1590
1129,1593
1130,1666
1131,1690
1132,1717
1133,1730
1134,1781
1135,1819
1136,1852
1137,1887
1138,1948
1139,1969
1140,1975
1141,2044
1142,198701
1143,2179
1144,2207
1145,2295
1146,2324
1147,2486
1148,3093
1149,3509
1150,3683
1151,36557
1152,36668
1153,4257
1154,4643
1155,37725
1156,5820
1157,6877
1158,7304
1159,7457
1160,7484
1161,7510
1162,7512
1163,7516
1164,7518
1165,7551
1166,7859
1167,7874
1168,7985
1169,8014
1170,8618
1171,41393
1172,74180
1173,565916
1174,8975
1175,8998
1176,9035
1177,9036
1178,9044
1179,9053
1180,9072
1181,9270
1182,9286
1183,9293
1184,9297
1185,9310
1186,9339
1187,9353
1188,9513
1189,9530
1190,9615
1191,9655
1192,9656
1193,9664
1194,9672
1195,9676
1196,9682
1197,9693
1198,9697
1199,9708
1200,9718
1201,9726
1202,9727
1203,9754
1204,9762
1205,9766
1206,9767
1207,9788
1208,9792
1209,9794
1210,9809
1211,9828
1212,9829
1213,9836
1214,9842
1215,9895
1216,9900
1217,9903
1218,9904
1219,9907
1220,9906
1221,9920
1222,9950
1223,9952
1224,9954
1225,9958
1226,9959
1227,9969
1228,9975
1229,9978
1230,9986
1231,9988
1232,9992
1233,10007
1234,10025
1235,10053
1236,10067
1237,10069
1238,10073
1239,10093
1240,10288
1241,10781
1242,10790
1243,207743
1244,11170
1245,11515
1246,11565
1247,11619
1248,11798
1249,11908
1250,12094
1251,12096
1252,12271
1253,12526
1254,78127
1255,12763
1256,12795
1257,13185
1258,13197
1259,13249
1260,13275
1261,13447
1262,13484
1263,13508
1264,13668
1265,13751
1266,13767
1267,13856
1268,13960
1269,13967
1270,14012
1271,14064
1272,14113
1273,14137
1274,14171
1275,14191
1276,14202
1277,14256
1278,14351
1279,14474
1280,14784
1281,14799
1282,15005
1283,15213
1284,15314
1285,15423
1286,15624
1287,15699
1288,15728
1289,16727
1290,16781
1291,50062
1292,17379
1293,18147
1294,18164
1295,18206
1296,18524
1297,18615
1298,18925
1299,19213
1300,52927
1301,53618
1302,22066
1303,55740
1304,24115
1305,24432
1306,24927
1307,25974
1308,26594
1309,257206
1310,30139
1311,31101
1312,64849
1313,32523
1314,35
1315,285
1316,298
1317,440
1318,559
1319,663
1320,675
1321,810
1322,1248
1323,1250
1324,1265
1325,1268
1326,1267
1327,1271
1328,1272
1329,1273
1330,1534
1331,1562
1332,1571
1333,1620
1334,1646
1335,1683
1336,1691
1337,1738
1338,1858
1339,1919
1340,1931
1341,1949
1342,1950
1343,1961
1344,1979
1345,1988
1346,1989
1347,1991
1348,2001
1349,2062
1350,2082
1351,2196
1352,2239
1353,2252
1354,2268
1355,2270
1356,2274
1357,2310
1358,2312
1359,2355
1360,2359
1361,2503
1362,2698
1363,2728
1364,2959
1365,2977
1366,2976
1367,3021
1368,3432
1369,3489
1370,3563
1371,3594
1372,3638
1373,3877
1374,3902
1375,4141
1376,4169
1377,37003
1378,4347
1379,4349
1380,4351
1381,4407
1382,4413
1383,4512
1384,4513
1385,4515
1386,4517
1387,4523
1388,4538
1389,4566
1390,4629
1391,4638
1392,4688
1393,4723
1394,4771
1395,4858
1396,4964
1397,4982
1398,5123
1399,5126
1400,5125
1401,5172
1402,5174
1403,5176
1404,5375
1405,5393
1406,5559
1407,5708
1408,5718
1409,5723
1410,5857
1411,5876
1412,5915
1413,6023
1414,6145
1415,6477
1416,6479
1417,6538
1418,6575
1419,6589
1420,6615
1421,6637
1422,6639
1423,891680
1424,6973
1425,6977
1426,7183
1427,7211
1428,7326
1429,7345
1430,7350
1431,7485
1432,7737
1433,7797
1434,7942
1435,7972
1436,7979
1437,8060
1438,8141
1439,8270
1440,8271
1441,8343
1442,8363
1443,8398
1444,8669
1445,74254
1446,9038
1447,9408
1448,9703
1449,9757
1450,9760
1451,9785
1452,9793
1453,9815
1454,9955
1455,9963
1456,9966
1457,9997
1458,10030
1459,10075
1460,10090
1461,10294
1462,10425
1463,10431
1464,10520
1465,10758
1466,10760
1467,10822
1468,10946
1469,11172
1470,44167
1471,11600
1472,11835
1473,896698
1474,12171
1475,12435
1476,12473
1477,12901
1478,13022
1479,13025
1480,13067
1481,13072
1482,13158
1483,13159
1484,13161
1485,13170
1486,13173
1487,13177
1488,13195
1489,13243
1490,13251
1491,13252
1492,13257
1493,13258
1494,13362
1495,13474
1496,13483
1497,46268
1498,13501
1499,46301
1500,13680
1501,964097
1502,13848
1503,13885
1504,13910
1505,13983
1506,14001
1507,14043
1508,14047
1509,46849
1510,14125
1511,14123
1512,14138
1513,14144
1514,14148
1515,14223
1516,14324
1517,14396
1518,14397
1519,14424
1520,276574
1521,14434
1522,14913
1523,15019
1524,15434
1525,15568
1526,15676
1527,15888
1528,16294
1529,16555
1530,16725
1531,16873
1532,17202
1533,17456
1534,17483
1535,50318
1536,21181
1537,21486
1538,54318
1539,22331
1540,55297
1541,22887
1542,121735
1543,23827
1544,126938
1545,28871
1546,155
1547,217
1548,1266
1549,34441
1550,1724
1551,1726
1552,1729
1553,1735
1554,2253
1555,2309
1556,2454
1557,3580
1558,102308
1559,4148
1560,4564
1561,4922
1562,4942
1563,4944
1564,4953
1565,4960
1566,5038
1567,169867
1568,6557
1569,6687
1570,6933
1571,6972
1572,7191
1573,7278
1574,7280
1575,7351
1576,7353
1577,7446
1578,7459
1579,7461
1580,7555
1581,7840
1582,7916
1583,8055
1584,8065
1585,8090
1586,860111
1587,8204
1588,8247
1589,8285
1590,8321
1591,8328
1592,8338
1593,8359
1594,8457
1595,8456
1596,8461
1597,8645
1598,8676
1599,8681
1600,8747
1601,8780
1602,8836
1603,8848
1604,8880
1605,8909
1606,8942
1607,8944
1608,8960
1609,8966
1610,8988
1611,9029
1612,9030
1613,9381
1614,9502
1615,9870
1616,10139
1617,10183
1618,10186
1619,10185
1620,10188
1621,10189
1622,10187
1623,10199
1624,10200
1625,10202
1626,10201
1627,10358
1628,10362
1629,10483
1630,10488
1631,10523
1632,10527
1633,10529
1634,10661
1635,10665
1636,10681
1637,10761
1638,10764
1639,10900
1640,11152
1641,11253
1642,11260
1643,11321
1644,11499
1645,11631
1646,11665
1647,11671
1648,11802
1649,11887
1650,11917
1651,11918
1652,274175
1653,12113
1654,12133
1655,12162
1656,12163
1657,12165
1658,12177
1659,12180
1660,12182
1661,12184
1662,12193
1663,12222
1664,45097
1665,12405
1666,12412
1667,12568
1668,12572
1669,12620
1670,12621
1671,12690
1672,12783
1673,12797
1674,12837
1675,12890
1676,13001
1677,13018
1678,13027
1679,13051
1680,13053
1681,13056
1682,13090
1683,13092
1684,13121
1685,13150
1686,13184
1687,13191
1688,373643
1689,13223
1690,13256
1691,13279
1692,13291
1693,13335
1694,13359
1695,13387
1696,13389
1697,13460
1698,13490
1699,13493
1700,13510
1701,13515
1702,13523
1703,13579
1704,13596
1705,13600
1706,13803
1707,13805
1708,13809
1709,13812
1710,13813
1711,13827
1712,13944
1713,13948
1714,13956
1715,13971
1716,13972
1717,13973
1718,13990
1719,13991
1720,13996
1721,14059
1722,14098
1723,14220
1724,14248
1725,14299
1726,14306
1727,14325
1728,14353
1729,14359
1730,14405
1731,14438
1732,14574
1733,14637
1734,14669
1735,15208
1736,15373
1737,15616
1738,15749
1739,278267
1740,16450
1741,17334
1742,17436
1743,17606
1744,50641
1745,18176
1746,18273
1747,18533
1748,18548
1749,18585
1750,20107
1751,52923
1752,20542
1753,20653
1754,20764
1755,21755
1756,23174
1757,88751
1758,253353
1759,57612
1760,25329
1761,26163
1762,59223
1763,31299
1764,32985
1765,534
1766,767
1767,33870
1768,33974
1769,34128
1770,1450
1771,34480
1772,1731
1773,34647
1774,34653
1775,1977
1776,34769
1777,2080
1778,36419
1779,36691
1780,36939
1781,37080
1782,37169
1783,4597
1784,37721
1785,4959
1786,37861
1787,38415
1788,38448
1789,38542
1790,38850
1791,170053
1792,39037
1793,39800
1794,7445
1795,73051
1796,7980
1797,8054
1798,8316
1799,8355
1800,8373
1801,41144
1802,8915
1803,8952
1804,467804
1805,10024
1806,10184
1807,10197
1808,10198
1809,10313
1810,10315
1811,10521
1812,10528
1813,43740
1814,43937
1815,11322
1816,11323
1817,11699
1818,11928
1819,12244
1820,12403
1821,12404
1822,12437
1823,12556
1824,12569
1825,12573
1826,12834
1827,45708
1828,13183
1829,13207
1830,13448
1831,13455
1832,13475
1833,13576
1834,13788
1835,13804
1836,13811
1837,13836
1838,14160
1839,14161
1840,14164
1841,14435
1842,14536
1843,14560
1844,14836
1845,14869
1846,15092
1847,15189
1848,15268
1849,15512
1850,15577
1851,507129
1852,48494
1853,16523
1854,16538
1855,16558
1856,16577
1857,16614
1858,16866
1859,16869
1860,16871
1861,16995
1862,16996
1863,17134
1864,17332
1865,17335
1866,17431
1867,17532
1868,17609
1869,17610
1870,17654
1871,17680
1872,17927
1873,17979
1874,18032
1875,18126
1876,18162
1877,18239
1878,18240
1879,18320
1880,18360
1881,18405
1882,18476
1883,18480
1884,18487
1885,18501
1886,18781
1887,18785
1888,18947
1889,19237
1890,19255
1891,19265
1892,19556
1893,19585
1894,19724
1895,19794
1896,19840
1897,19898
1898,19899
1899,19901
1900,19904
1901,19908
1902,19912
1903,19913
1904,19959
1905,19995
1906,19994
1907,20048
1908,20178
1909,20766
1910,20825
1911,20829
1912,20856
1913,20943
1914,21033
1915,21208
1916,21407
1917,381961
1918,21724
1919,22074
1920,22215
1921,22556
1922,22787
1923,22794
1924,22798
1925,22803
1926,22804
1927,22805
1928,22821
1929,22824
1930,22825
1931,22832
1932,22881
1933,22897
1934,22947
1935,22949
1936,22954
1937,23049
1938,23082
1939,55985
1940,23367
1941,23398
1942,23451
1943,23706
1944,56601
1945,23947
1946,23963
1947,23988
1948,56895
1949,24150
1950,24238
1951,24271
1952,24418
1953,24420
1954,24438
1955,24469
1956,24684
1957,24803
1958,24804
1959,25132
1960,25137
1961,25186
1962,25196
1963,189073
1964,25602
1965,25643
1966,25704
1967,25793
1968,25941
1969,25968
1970,26171
1971,26320
1972,26428
1973,26466
1974,26630
1975,26688
1976,26963
1977,28053
1978,28089
1979,28178
1980,28355
1981,28510
1982,28665
1983,782408
1984,29150
1985,29917
1986,29963
1987,30128
1988,31011
1989,31723
1990,31896
1991,32007
1992,32395
1993,32823
1994,32856
1995,33217
1996,66195
1997,33909
1998,34016
1999,34544
2000,34563
2001,34803
2002,34806
2003,34813
2004,34851
2005,35019
2006,35056
2007,35169
2008,35688
2009,35690
2010,35791
2011,101669
2012,37056
2013,37414
2014,37495
2015,37710
2016,37735
2017,37786
2018,37799
2019,37821
2020,37834
2021,70695
2022,37931
2023,37950
2024,38033
2025,38055
2026,38073
2027,38167
2028,38303
2029,38357
2030,38358
2031,38363
2032,38365
2033,38408
2034,38407
2035,71240
2036,38568
2037,38575
2038,38579
2039,38745
2040,38757
2041,38778
2042,38843
2043,39013
2044,39210
2045,39451
2046,72236
2047,39486
2048,39514
2049,39691
2050,39781
2051,39806
2052,269640
2053,40264
2054,41210
2055,41216
2056,41233
2057,41283
2058,41402
2059,41436
2060,41439
2061,41479
2062,41505
2063,41515
2064,41556
2065,41592
2066,41733
2067,41894
2068,42151
2069,42188
2070,42194
2071,42297
2072,42296
2073,9543
2074,42684
2075,42707
2076,42888
2077,42889
2078,10138
2079,10140
2080,10191
2081,10192
2082,10193
2083,10196
2084,43347
2085,43434
2086,43539
2087,43552
2088,43593
2089,43609
2090,43754
2091,43919
2092,43923
2093,43930
2094,43931
2095,43933
2096,43942
2097,43949
2098,43947
2099,44009
2100,44040
2101,44048
2102,175138
2103,11324
2104,44113
2105,44115
2106,44129
2107,44147
2108,11439
2109,44214
2110,44264
2111,44571
2112,44603
2113,44629
2114,44638
2115,44639
2116,44718
2117,44835
2118,44877
2119,12155
2120,44945
2121,12201
2122,45094
2123,45132
2124,12444
2125,45269
2126,45272
2127,45317
2128,45324
2129,12645
2130,12819
2131,78394
2132,45649
2133,45657
2134,45839
2135,46131
2136,46138
2137,13477
2138,46261
2139,46504
2140,46528
2141,46689
2142,46705
2143,46829
2144,46838
2145,47088
2146,47607
2147,48289
2148,48838
2149,540409
2150,49009
2151,16290
2152,49852
2153,50204
2154,50598
2155,18823
2156,52015
2157,52505
2158,52935
2159,20352
2160,53172
2161,20504
2162,20526
2163,20533
2164,20662
2165,22538
2166,55347
2167,22894
2168,22907
2169,22971
2170,22972
2171,23023
2172,23048
2173,23168
2174,23169
2175,23172
2176,23437
2177,23483
2178,23631
2179,23742
2180,23759
2181,23830
2182,24021
2183,122392
2184,56928
2185,25195
2186,58760
2187,91911
2188,26388
2189,26389
2190,26390
2191,551237
2192,59728
2193,27004
2194,27022
2195,27205
2196,27569
2197,27573
2198,27576
2199,27578
2200,27579
2201,27581
2202,27584
2203,27585
2204,27586
2205,28211
2206,291529
2207,29427
2208,30618
2209,63943
2210,31867
2211,261949
2212,32657
2213,65650
2214,65754
2215,65759
2216,197009
2217,66150
2218,1771
2219,1865
2220,67675
2221,67911
2222,67913
2223,101173
2224,101501
2225,68817
2226,69668
2227,69798
2228,37430
2229,70435
2230,37686
2231,70578
2232,70586
2233,37958
2234,38050
2235,70868
2236,38117
2237,38319
2238,38317
2239,38321
2240,38322
2241,38356
2242,38543
2243,71469
2244,38753
2245,71676
2246,71688
2247,71859
2248,71880
2249,39254
2250,72113
2251,72213
2252,39513
2253,39538
2254,72571
2255,72766
2256,73499
2257,73567
2258,40805
2259,40807
2260,73873
2261,73937
2262,73939
2263,73963
2264,41446
2265,41513
2266,41630
2267,74465
2268,8967
2269,74725
2270,9364
2271,74998
2272,75622
2273,10195
2274,10316
2275,75900
2276,76025
2277,43935
2278,43959
2279,77221
2280,44564
2281,44754
2282,44826
2283,44896
2284,44912
2285,44943
2286,77949
2287,12445
2288,45243
2289,45610
2290,45612
2291,78381
2292,45658
2293,45772
2294,46195
2295,79120
2296,46529
2297,79777
2298,47327
2299,47760
2300,80591
2301,48138
2302,48171
2303,48231
2304,48340
2305,48572
2306,81390
2307,48988
2308,49010
2309,49012
2310,49013
2311,49018
2312,49021
2313,49022
2314,49444
2315,49494
2316,49517
2317,49520
2318,49530
2319,49538
2320,49730
2321,82532
2322,49849
2323,49950
2324,50014
2325,50321
2326,17578
2327,50348
2328,50359
2329,50357
2330,50456
2331,50544
2332,50546
2333,50601
2334,50619
2335,50646
2336,50725
2337,50780
2338,50839
2339,50875
2340,51017
2341,83860
2342,51162
2343,51497
2344,51540
2345,84355
2346,51588
2347,51828
2348,51876
2349,51995
2350,52449
2351,52451
2352,85435
2353,53487
2354,217665
2355,54518
2356,54897
2357,55301
2358,55420
2359,55465
2360,55721
2361,55720
2362,55725
2363,55779
2364,55787
2365,23047
2366,55846
2367,88794
2368,89008
2369,23514
2370,56288
2371,56292
2372,23629
2373,56401
2374,56780
2375,89750
2376,57089
2377,57119
2378,57157
2379,57212
2380,57353
2381,417859
2382,57431
2383,57586
2384,58151
2385,58224
2386,58232
2387,58233
2388,91070
2389,58428
2390,58574
2391,58699
2392,91550
2393,58882
2394,59099
2395,59108
2396,59296
2397,92182
2398,59436
2399,59440
2400,59678
2401,59860
2402,59861
2403,59965
2404,59968
2405,60062
2406,223918
2407,60283
2408,60307
2409,60308
2410,60309
2411,27582
2412,60420
